"";"Basal_squamous";"Basal_squamous";"Luminal";"Luminal";"Luminal_infiltrated";"Luminal_infiltrated";"Luminal_papillary";"Luminal_papillary";"Neuronal";"Neuronal"
"NCOA2";0,388875503772026;0,0184774468053356;-0,185886801657687;0,576932684607317;-0,203860627570283;0,423048619695424;-0,205035438564289;0,23574202480065;0,20803027254433;0,684090356707735
"MYBBP1A";-0,0842995905181159;0,263619646120286;-0,157550863445374;0,248117154808024;0,688598386309739;3,40097454134926e-16;-0,25484710854581;0,000373682585219055;-0,302915349977591;0,115229842712917
"ZNF211";0,78305544284678;2,77126672989135e-18;-0,259220922674388;0,14911064522731;0,0175923584744346;0,920777486338193;-0,759521509754194;3,99087381107394e-17;0,453094274078778;0,0735604072414583
"DEAF1";0,117036491701858;0,0894219588548768;0,179264044362833;0,152091430673618;-0,0158627690243129;0,896151987640497;-0,0520145542407935;0,478263000758403;-0,683295084692428;3,19965251785282e-05
"BATF";0,761698281825576;4,8131830049604e-08;-0,470741682163609;0,0706305888844999;-0,699219671515639;0,000157354886914026;-0,535417575997167;0,000179107968681321;2,39759642596698;1,66224735365531e-12
"HTATIP2";-0,725602957172061;1,83067185793602e-23;0,501748777059067;0,000185227149339272;0,127768021236463;0,278281155019484;0,340087218258091;1,25193313872574e-05;0,366077129737906;0,0794527353661907
"DRAP1";-0,361632614668661;1,38446340875333e-08;0,0242983987215659;0,869630569067834;0,0482455718084314;0,650958873274922;0,305017245210447;2,3509535909911e-06;0,0477100359662952;0,821629076252581
"MXD4";0,134949946188641;0,0864883216240658;0,235392008111562;0,0937338941969388;-0,113914521966549;0,32460621668094;-0,123587269026379;0,121197431502633;-0,187483078958078;0,398363951184221
"HEXIM1";0,563428704225224;5,67228870970123e-18;-0,0255370894381048;0,870004983376811;0,0944570699360714;0,377120990688489;-0,675740630655923;1,74354691262474e-26;0,342854574665187;0,0607013546710783
"ARID3B";0,266344259278753;0,00275519443419692;-0,157353652070483;0,363666346215124;0,256579125951748;0,0364313242030349;-0,294208511956099;0,00097913586929346;-0,381693477369028;0,108653760831131
"POLR3F";-0,218311667176256;2,61796181194556e-05;-0,030969035428388;0,792617753489257;0,174451444274052;0,0144270691272359;0,14433450573391;0,00679507467865624;-0,170761635938302;0,2433460921509
"POLR3C";-0,153416892622667;0,00240052558291527;0,130079446826025;0,168843626143693;0,0234163781026417;0,780416918234191;0,120233863085261;0,0198086002439505;-0,215446639029908;0,11142689892876
"IVNS1ABP";-0,22878219123243;0,000821410047897649;0,129129310175353;0,331569630433081;0,307654256760594;0,000606135647486581;0,0113140522555195;0,890690281454792;-0,259029441113302;0,168183050717882
"TRIM16";-0,456170116532613;3,2049148208352e-05;0,431007672904034;0,0301277170272267;-0,293499301983081;0,0592661076582643;0,321743690325636;0,00417831451817787;0,718772679532437;0,0113860678630808
"TAF6L";0,163536838998969;0,00100977494984948;-0,0370805100467084;0,726376745833893;0,175986722879886;0,00886241394035979;-0,215683544660115;1,20544471635524e-05;-0,252921120246306;0,0528681574332189
"RGS14";-0,301975942391442;0,000794197224243069;0,261342631118715;0,11768102249922;-0,00734324082346305;0,966988250912371;0,187027330718491;0,044052713308024;0,00898563037013034;0,9743474127338
"KHDRBS1";-0,0225997086511782;0,523749291314573;0,0054224439576771;0,945184367321639;0,124846671217131;0,00467138285521871;0,011249764570028;0,769656827114021;-0,393002303683636;8,72612212967359e-07
"CTCF";0,120279472871994;0,00292906568117422;-0,0900439542665072;0,240647172023255;-0,0116639198754367;0,871388880226083;-0,0351393361856811;0,424193890110909;-0,18863008683898;0,0775054955570108
"GMEB1";-0,147773603537506;0,00368163895637896;0,153253610222492;0,10030955994575;0,00365433990832997;0,970915756437298;0,11188692086726;0,0315380406814495;-0,184518903995478;0,186330593006398
"NFAT5";0,418232945910823;2,24813156874469e-07;-0,176236100702134;0,263442275410902;-0,124592478600034;0,318493716964878;-0,363814837870708;8,39968860182493e-06;0,581211697050227;0,00561656196164166
"TCFL5";-0,197207041897057;0,00481408627967797;-0,0667243901897336;0,649433315939491;0,233781513197449;0,0130621857321208;0,123845173418124;0,0855752757367387;-0,299486202191359;0,108439455516556
"SIX2";-0,215153095774532;0,477289732819739;0,27997778910225;0,63726835152071;0,777140179191973;0,0485161578145926;-0,236210406407166;0,444862439590099;-1,03597740779301;0,183413458875308
"RAI1";0,51750495998958;5,02210005838534e-11;-0,0692731741381838;0,688838947720032;0,194865323985978;0,092782226395006;-0,654548759098747;2,24580394955477e-17;0,215707423520787;0,360787588207457
"PHTF1";-0,0573996375836732;0,392799243580446;0,0867342720918671;0,495989321803641;0,0716055758149228;0,476698922928959;0,0101874599250422;0,89256421442932;-0,20733905272022;0,237238431203501
"ZMYND11";0,485603634860485;3,04695735829281e-15;-0,361314375699495;0,00130486214145816;-0,224311425394264;0,0104546708240163;-0,154437225933382;0,0201288635340234;-0,0793344082380312;0,697555770340611
"ZBTB6";-0,228661643342903;0,000464096844415838;0,150893452210522;0,226517447628651;0,124964713744446;0,188987047365165;0,109427050717397;0,108526935707438;-0,177175686979969;0,347880758067198
"ZNF271";-0,000996640562171081;0,984285425767765;0,00729332018162232;0,948682861161476;-0,0378682571929918;0,627788434157332;0,0776326932276241;0,121486120863662;-0,281479359946532;0,0236741472932186
"ZNF234";0,311493051252508;8,77629730573119e-07;-0,17793380221109;0,14202523497272;0,12306222586296;0,190379873157928;-0,322362783909025;3,73875598306882e-07;0,0483189561350628;0,818341021912058
"ZNF266";0,68362257121604;8,14523121552544e-19;-0,216340947589428;0,162359935430006;0,120319587073116;0,337638801271632;-0,669711821191996;5,58068184487436e-18;0,0388757515860263;0,88400360025296
"ZNF274";-0,000388004007612963;0,995456755049837;-0,0322617619292416;0,84403552809033;0,255593662149915;0,00763499220135938;-0,196124776960577;0,00652162202455929;0,196197895492523;0,336079939894675
"ZNF273";0,858110788676571;7,43855748530531e-22;-0,544280340426739;0,00109137560799327;-0,2368095457689;0,0807874755397315;-0,411466859022423;1,56721249683795e-05;-0,195828885617527;0,49066750984713
"ZNF268";0,132681784986248;0,0850600723286034;-0,0825338947856791;0,593444907996799;0,109275641949409;0,337218222134744;-0,111012799758028;0,15759541085314;-0,300108550887643;0,13873305842016
"ZNF275";0,293363468333837;1,48451522431994e-05;-0,0628428058293409;0,665864810252803;0,0229692419574619;0,844653325841064;-0,280862893622276;3,76026120885289e-05;0,0150524818871478;0,95166772642099
"SRCAP";0,182229646984059;6,19293701952955e-05;0,0381119948485811;0,694172152823876;0,0622486746311957;0,377500611366088;-0,230989040097043;2,89252709171823e-07;-0,0414988948422295;0,777678972897319
"RUVBL2";-0,0522740913405801;0,37915248078283;-0,0109731217276678;0,933338202836014;0,273233580313196;0,000154821762077157;-0,0382408613245069;0,537241752097283;-0,467395450121337;0,000833823491466239
"PPARGC1A";-0,0161751510023258;0,953745160797052;0,552417788056693;0,263442275410902;-1,36821667414362;3,74335645954455e-05;0,704749523368094;0,00734809339222957;-0,0307056701448771;0,970575071403751
"BRD8";0,155061951695394;0,00382004727636393;0,0820292209331637;0,44356136631789;0,230791848515844;0,00100314510997713;-0,239208077619189;5,61971754188253e-06;-0,551112675255586;2,71237473703545e-05
"PAPOLA";-0,0116088648994435;0,806704246753572;0,0377767990418558;0,669960514351902;0,121446739166087;0,0364556089681785;-0,0662924652368897;0,132046496440681;-0,108753812148763;0,369541481827953
"TCERG1";0,163453667732202;0,00251615154266525;-0,0822200444923222;0,449003600150086;0,347199593572043;2,38940921763355e-07;-0,350311961050899;1,49101353731641e-11;-0,0519173471976107;0,764133029613519
"EHMT2";0,0490705739332142;0,340723905774436;0,142557495178457;0,111686298031318;0,0720306519554672;0,326621908975334;-0,0607128040477551;0,237570673665769;-0,51432177938489;1,45721563436191e-05
"RNPS1";-0,0587060386962062;0,171135125778691;0,0121820451194345;0,89415955389697;0,0921575178887064;0,116805684940815;0,0709573902711575;0,096055894856926;-0,418286060784013;3,50136644155854e-05
"SUB1";-0,478701690003371;1,17620072458384e-17;0,389684032938726;0,000129513224926337;0,166323230535104;0,044215077231841;0,230540330184922;0,000101604388856056;-0,212132213494101;0,197213521029289
"ASCC3";-0,437033017132489;5,50371043330123e-10;0,30265865166073;0,0193827276191072;0,135340947568102;0,20399965490828;0,191424092696007;0,00986288756378409;0,0841230458307987;0,713907038681461
"COPS5";0,0170064101396665;0,726477327114821;-0,0812984807124941;0,342940930352313;0,174217749631815;0,00298261438530478;-0,0535452729063461;0,253316894778718;-0,235633670315698;0,0412174384262726
"ATF7";0,0127961099358753;0,811979205279014;0,0516552377073989;0,601249902528843;-0,142292161796526;0,030190995489021;0,0710271668513123;0,157421297804374;-0,0525127831150023;0,730162410863941
"WWP1";0,0630598862024723;0,420259704902165;0,152333831001576;0,279012919959274;-0,0798250188583971;0,49734127468704;-0,106916417991776;0,166919676572964;0,164428984173329;0,447396397105056
"SOX30";-0,765939880946693;8,52411156370773e-06;0,472025126009276;0,149327785325522;-0,106554990554975;0,714196347322468;0,715178337943629;3,67102249127748e-05;-0,483392805884416;0,334759917530348
"TRIM31";1,73622993008276;1,20252664326981e-06;0,626510733758852;0,383565233959045;0,0764321031566588;0,906834400933997;-2,5971938337232;8,19657213935526e-14;2,87513979081117;0,00173213791607979
"HSF2BP";-0,47799726845943;0,000714511702599693;-0,171046521096385;0,552739581021944;-0,0658844034782735;0,780416918234191;0,561810476458012;6,5428188313909e-05;0,157728126986376;0,725716142604917
"DIDO1";0,307735844032178;4,27370097660276e-10;-0,213387872392795;0,0186147578941399;0,0146395054033466;0,872703883873324;-0,224922862418506;8,31043332128437e-06;0,0232554853476401;0,887246479008426
"PRDM5";-0,546681222872005;0,00751913772118677;0,447755133947349;0,247535314483888;-0,488467652464446;0,0885249850694767;0,885464649676443;1,01461478891866e-05;-1,09623393862075;0,0393824779112823
"PRDM4";-0,0457120911418247;0,326028276701047;0,0944904791460619;0,2571534420109;0,192114787505824;0,000845334157878699;-0,125347132623521;0,00470114256535748;-0,00457552941722916;0,973198418022543
"POLR3A";-0,158506211032742;0,00876234237619893;-0,0540782457287943;0,669548661654847;0,171856554014608;0,0383308866292411;0,134228753644779;0,0293863696915369;-0,363387797187837;0,0191238902851617
"PWP1";-0,271345042741205;7,31888828499887e-11;0,0566892162932415;0,518346116748896;0,150980994714832;0,00967553505360792;0,16254849985796;0,000165123942915684;-0,110545167653942;0,377688584392019
"PSIP1";-0,506700102163849;1,76055468430426e-06;0,324388087839758;0,103292918413512;-0,0132101181406963;0,948591681511865;0,544970034502738;2,6818761788703e-07;-0,921349713652814;0,000636115024565682
"WDHD1";-0,696113634554316;1,19043099031833e-13;0,435290342058482;0,0128560943749837;0,489807749746579;0,000120115047579769;0,31589015919413;0,0014531437516085;-0,778979907584047;0,00168270540275476
"BAZ1A";-0,230384374039243;0,000245264420564371;0,163377592719753;0,167758768119995;0,362194266433139;6,22933452858685e-06;-0,129192108108082;0,0472419642478787;0,208908974190079;0,233889705735759
"LZTS1";-0,209618524371375;0,167426932012009;-0,556786211574645;0,0318880278580673;-0,886474676913644;1,19514884637376e-06;1,26623002344139;8,47568031840393e-21;-1,11576131829127;0,00235385416153586
"ZNF277";-0,0553807743676629;0,315919880076437;0,00400383882960575;0,973581848893407;0,00290422057430817;0,977733399982385;0,0692533689892478;0,208179201635711;-0,0945891610248744;0,547692912092167
"SUPT16H";-0,294095036413065;9,32096589977741e-08;0,211156737589704;0,036575144751998;0,259139875153993;0,000432094235991162;0,130323357158929;0,0243118832312782;-0,558178759434053;6,27513041283397e-05
"DDX20";-0,0407185808386714;0,422765103578272;-0,000464980664686365;0,996598621244964;0,33671109073202;9,93316725751103e-09;-0,152937688483249;0,00150022480324547;-0,178185412595845;0,17550626763261
"ZHX1";0,0361746252739596;0,681036705271209;0,109003576875848;0,503101854603947;0,162408359746955;0,167881293883583;-0,268344992390082;0,000966317067142689;0,388622710627967;0,0691720941857696
"SP140";-1,50485609247715;3,4331312866539e-18;0,896607466576117;0,00573396978054999;-1,01603061474427;1,51557798938983e-05;1,43927545196969;1,47068498320257e-16;1,77463904858558;0,000102790781730352
"KLF12";-0,668417076564809;9,17279126691241e-06;0,834187618013225;0,00169153630395198;-0,457050918390196;0,0297956840614943;0,741337331980526;7,99015342901516e-07;-0,714440969835846;0,0779525749722574
"KLF8";0,294619885091808;0,127920614834711;0,00158456536532192;0,996598621244964;-0,706288033633999;0,0046232200155311;-0,101245814987247;0,630046000752474;1,48934362025422;0,00147143467252725
"ECD";-0,0187586323944107;0,70617922260279;-0,0376296876974802;0,694128671119541;-0,0495887853316255;0,493522820170259;0,0962666180266396;0,038802103305301;-0,143559279106563;0,257649145009368
"PHB2";-0,155010891890855;0,002919169291783;0,0592019152543468;0,576932684607317;0,287875536973349;1,34322943233716e-05;-0,0208806165720592;0,725871039902549;-0,241681749724814;0,0791073370280021
"CBX3";-0,0714360242330248;0,15289699437767;-0,0288745792722853;0,788387477302414;0,209485260979861;0,000885759622249586;0,0158985019239708;0,776530634435291;-0,385507235087923;0,0013668343614674
"TFEC";-1,75334150202746;2,87392262109561e-18;-0,320080265712092;0,458014154915217;-1,10432292556481;6,21485635394305e-05;2,34089715942944;1,35386562306802e-34;1,45246552411761;0,00781046314886883
"ATF5";-0,199083805969616;0,00966452370877242;0,203071307849843;0,157269750815986;0,071482654876073;0,561387177264204;0,118705415631023;0,138276750637191;-0,308243331839066;0,13655758167712
"MTF2";0,246257120957583;7,84427994024207e-06;-0,163371545539116;0,115032909229302;0,271135196447261;0,000176715341243332;-0,298282384321242;4,77070566284382e-08;-0,294873291025135;0,0440002956497887
"ZFP30";0,705551383468104;1,80208470904466e-13;-0,289464788525357;0,120068379089218;-0,0980790331833647;0,544781625312807;-0,43060698428306;1,47126609645291e-05;-0,381326719823083;0,166169003504652
"ZNF507";0,403999984139;3,92809035727917e-10;-0,287288890890437;0,0158153764838434;0,0364692445333592;0,745471523342145;-0,302558361302021;4,62264229724075e-06;0,0240360792799041;0,911863543173508
"ZNF510";-0,0156978502381513;0,815464624660782;0,0567658127625039;0,657026065478694;0,121898251108184;0,164768576026431;-0,0192115212983719;0,78440309378796;-0,376963808420832;0,0150482032751275
"MLXIP";-0,516998991221707;9,66691402258676e-12;0,233196561059559;0,110833896234886;-0,200350543007932;0,0713736799574978;0,512198892418439;1,64665082492763e-11;0,166207311451439;0,475276962909985
"ANKRD6";0,281452619568387;0,0120197736343215;0,372687509930414;0,064085472245403;-0,418663625438819;0,00491203201583068;-0,0577495368462664;0,646427184782031;-0,523958401866347;0,0746836363107941
"ZHX2";-0,0613632805419559;0,464676686528952;0,0475743150744794;0,787776402369921;-0,262349879590994;0,0135948556390504;0,164101002406071;0,0421120549573691;0,27563948561605;0,203181830795683
"FOXJ3";0,0887638889842037;0,109141934351547;-0,143807559084822;0,151431471843108;0,133535505967169;0,0758241647332166;-0,0872569385301638;0,117803898652338;-0,143612277622397;0,348787940591622
"ZBTB1";0,237711808476373;7,12303768117611e-06;0,143994015065759;0,153640845550639;0,0473973455905501;0,586693267266982;-0,343660374338144;3,21187958581956e-11;0,0694568102707933;0,680923017623184
"ATF6";-0,186359631193231;0,00628764971069505;-0,0556687806030318;0,695695493395888;-0,11311399399715;0,262064737190167;0,315303832787137;2,28606872066465e-06;-0,156342144139625;0,429658093971311
"HABP4";-0,227256423889513;0,024588351641258;-0,13648042109071;0,497516683757407;-0,626631173304845;4,84895835911089e-07;0,82117543308662;1,72161096078409e-18;-0,585276957626694;0,0234980367349147
"SIRT2";0,0557160642678465;0,37656048536373;0,0168433281738078;0,896561080146347;-0,262247001806591;0,000735581994174493;0,103208287439815;0,0930545201680902;0,060634558976691;0,74901889505415
"ELL2";-0,862034344857454;9,74590945812096e-17;0,490132515248932;0,0120434193716347;0,00467825966947544;0,981783774194001;0,380526152805199;0,000568708964117876;1,31469161670013;8,30846699313982e-07
