gene ; activator ; inhibitor
FERMT2 ; HABP4 CSDC2 TGFB1I1 GLIS3 KLF9 BCL6B MITF MEF2C MEOX2 APBB1 PRRX1 POU6F1 FOXF1 TSHZ3 EBF1 LDB2 TBX5 NAP1L3 MYOCD EBF3 RUNX1T1 ; 
BMP4 ; ZNF423 TBX2 ; 
CDKN3 ; PTTG1 MYBL2 HMGB2 RUVBL1 WHSC1 ; 
SAMD4A ; PTRF ; 
DLGAP5 ; FOXM1 PTTG1 TRIP13 MYBL2 ESPL1 EZH2 ANKRD32 MCM6 TIMELESS HMGB2 RUVBL1 WDHD1 MCM2 MCM4 BRCA1 DNMT1 E2F7 WHSC1 ; TCF21
PELI2 ; RARB ; 
KIAA0586 ; SHPRH ; 
DACT1 ; AEBP1 HIC1 MEIS3 CSDC2 ZNF469 ETV1 MEOX2 PRDM6 PRRX1 TSHZ3 ZFPM2 NAP1L3 RUNX1T1 ; 
DAAM1 ; RREB1 ZBTB43 JMJD1C GTF2A1 REST APC ; 
RTN1 ; MNDA SPI1 IRF8 TFEC FLI1 MEF2C KLF2 TSC22D3 ; 
TMEM30B ; OVOL1 GRHL1 ELF3 KLF5 RARG SOX13 GRHL3 ZDHHC13 ; 
RHOJ ; HIC1 TAL1 SOX17 MEIS3 TGFB1I1 NR5A2 HEYL KLF9 NOTCH4 BCL6B MEF2C MEOX2 ZNF154 KLF2 MEOX1 ERG PRDM6 TCF21 FOXF1 AFF3 TSHZ3 EBF1 NR4A3 LDB2 FHL5 TBX5 NAP1L3 PKNOX2 PEG3 LZTS1 HAND2 SOX5 NDN TCF4 ZNF366 EBF3 ZNF423 RUNX1T1 ; 
SYNE2 ; BARD1 ; 
AKAP5 ; SLA2 TBX21 EOMES ; 
GPX2 ; PIR ; 
PLEKHH1 ; ZNF440 ZNF443 ; 
ACTN1 ; PTRF ; 
KIAA0247 ; PRDM1 ; 
FAM161B ; EPC1 ZNF136 ; 
LIN52 ; BARD1 ; 
TGFB3 ; PTRF TWIST2 PRRX1 TSHZ3 EBF1 TCF4 ; 
VASH1 ; BCL6B HEY2 LDB2 LZTS1 ; 
NRXN3 ; MYOCD ; 
GPR65 ; MNDA LYL1 SLA2 ZBTB32 TBX21 RUNX3 STAT4 SPI1 POU2F2 CIITA SP140 IRF8 TFEC FLI1 IRF4 HCLS1 ; 
RPS6KA5 ; SHPRH ; 
TC2N ; ZNF138 ; POLR1E PTRF
FBLN5 ; AEBP1 MSC HIC1 SOX17 TWIST2 CSDC2 CREB3L1 MEF2C MEOX2 KLF2 PRDM6 PRRX1 TCF21 FOXF1 TSHZ3 EBF1 LDB2 ZFPM2 FHL5 TBX5 NAP1L3 PKNOX2 HAND2 NDN EBF3 NR3C2 ZNF423 ; 
RIN3 ; SPI1 TFEC ; 
ASB2 ; HLF CBX7 ; 
IFI27L2 ;  ; ZNF91 ZNF443
SERPINA1 ; MNDA SPI1 ; 
DICER1 ; TSC22D2 ; 
C14orf132 ; TSHZ3 TCF4 RUNX1T1 ; 
VRK1 ; MCM7 HMGB2 ZNF695 ; 
HHIPL1 ; CREB3L1 PRRX2 NFATC4 NAP1L3 SMARCD3 ; 
CYP46A1 ; APBB1 ; 
EML1 ; TCF21 FOXF1 GLI2 MYOCD RUNX1T1 ; 
EVL ; POU6F1 ANKRD53 ; 
WARS ; PML SLA2 IRF1 TBX21 STAT4 STAT1 CIITA SP140 ; 
MEG3 ; AEBP1 HIC1 TWIST2 MEIS3 CSDC2 CREB3L1 PRRX2 NFATC4 KLF2 PRRX1 TCF21 LDB2 GLI2 ZFPM2 TBX5 NAP1L3 NDN ZNF423 RUNX1T1 ; 
KIF26A ; EBF1 ; 
SIVA1 ; EDF1 POLR2I MXD3 ; 
PLD4 ; IRF8 TFEC ; 
AHNAK2 ; SOX15 ; 
CDCA4 ; PTTG1 ; 
GPR132 ; SLA2 RUNX3 SPI1 CIITA SP140 IRF8 TFEC FLI1 IRF4 HCLS1 ; 
ADAM6 ; POU2AF1 IRF4 ; 
TMEM121 ; SMARCD3 ANKRD53 ; 
MAGEL2 ; MEIS3 CREB3L1 PRRX2 NFATC4 ETV1 TBX5 NAP1L3 NDN ZNF423 RUNX1T1 ; 
SNRPN ; TBX2 ; 
ATP10A ; AEBP1 VENTX CREB3L1 ETV1 PRRX1 ; 
ARHGAP11B ; ESPL1 WDHD1 MCM4 BRCA1 KNTC1 DNMT1 E2F7 MCM8 BRIP1 RBL1 TTF2 WHSC1 BARD1 BRCA2 BDP1 GTF2A1 ; 
ARHGAP11A ; FOXM1 TRIP13 ESPL1 CHAF1A EZH2 MCM6 TIMELESS HMGB2 WDHD1 MCM2 MCM4 BRCA1 KNTC1 DNMT1 E2F7 MCM8 BRIP1 RBL1 WHSC1 BRCA2 ; 
GREM1 ; AEBP1 ZNF469 PRRX1 ; 
AVEN ; TEAD4 ; 
ACTC1 ; TBX4 HAND2 MYOCD ; 
SPRED1 ; HMGA2 ETV5 ; 
FAM98B ; GTF3C4 BARD1 POLR1B GTF2A1 ; 
THBS1 ; NR4A3 ; 
BUB1B ; FOXM1 PTTG1 TRIP13 MYBL2 ESPL1 CHAF1A MCM7 EZH2 ANKRD32 SUV39H2 TIMELESS HMGB2 WDHD1 MCM2 MCM4 BRCA1 KNTC1 DNMT1 E2F7 MCM8 BRIP1 WHSC1 TFAP4 BRCA2 ; PBXIP1
PLCB2 ; LYL1 SNAI3 SPI1 IRF8 TFEC HCLS1 ; 
CASC5 ; ESPL1 ANKRD32 WDHD1 MCM4 BRCA1 GTF2H3 DNMT1 E2F7 MCM8 BRIP1 RBL1 GTF3C4 TTF2 WHSC1 BARD1 BRCA2 BDP1 ZNF623 CLOCK GTF2A1 APC ; 
SPINT1 ; GRHL1 ELF3 NR2F6 ANKS1A ZNF440 ; RUVBL1
RHOV ; GRHL1 HES2 ; 
DLL4 ; HEYL NOTCH4 BCL6B HEY2 LDB2 LZTS1 ; 
OIP5 ; RAD51 PTTG1 HMGB2 ; 
NUSAP1 ; FOXM1 PTTG1 MYBL2 ESPL1 CHAF1A ZNF367 MCM7 EZH2 ANKRD32 MCM6 TIMELESS DEK HMGB2 WDHD1 MCM2 MCM4 BRCA1 KNTC1 DNMT1 E2F7 MCM8 BRIP1 WHSC1 TFDP1 ; 
GANC ; ASCC3 ; 
TTBK2 ; BDP1 BBX CLOCK ATF2 TAF1L SHPRH GTF2A1 NCOA2 REST ZNF641 APC ; 
MAP1A ; HIC1 MEIS3 CSDC2 TGFB1I1 CREB3L1 PRRX2 BCL6B NFATC4 ETV1 MEF2C MEOX2 PRDM6 PRRX1 TCF21 FOXF1 AFF3 TSHZ3 EBF1 LDB2 GLI2 ZFPM2 TBX5 NAP1L3 PKNOX2 LZTS1 HAND2 TCF4 EBF3 ZNF423 RUNX1T1 ; 
SERF2 ; EDF1 TCEB2 SCAND1 ; GTF2H3 E2F7 BRIP1 RBL1 BRCA2 GTF2A1
WDR76 ; ZNF367 TCF19 EZH2 MCM6 TIMELESS DEK WDHD1 MCM2 MCM4 KNTC1 DNMT1 E2F7 WHSC1 TFDP1 ; 
CASC4 ;  ; RUVBL1
PATL2 ; SLA2 TBX21 STAT4 STAT1 CIITA SP140 ; 
B2M ; PML SP110 ETV7 IRF9 SLA2 IRF1 TBX21 STAT4 STAT1 TRIM22 CIITA STAT2 SP140 ; 
DUOX1 ; SOX15 ; 
SQRDL ; PML IRF1 STAT1 IFI16 TRIM22 ; 
SEMA6D ; FOXF1 EBF1 LDB2 TCF4 EBF3 RUNX1T1 ; 
FBN1 ; AEBP1 HIC1 TGFB1I1 ZNF469 CREB3L1 BCL6B ETV1 PRRX1 TSHZ3 EBF1 LDB2 GLI2 RUNX1T1 ; 
CEP152 ; BRIP1 BRCA2 ; 
SECISBP2L ; ZNF292 SIRT1 ETV3 NCOA2 REST ASH1L BAZ2B ZKSCAN1 MKL2 APC ZNF136 ; NME2
FGF7 ; HIC1 CSDC2 GATA6 MEOX2 KLF2 PRDM6 TCF21 FOXF1 AFF3 EBF1 LDB2 ZFPM2 FHL5 TBX4 TBX5 NAP1L3 PKNOX2 PEG3 LMO3 HAND2 MYOCD EBF3 NR3C2 RUNX1T1 ; 
ATP8B4 ; SPI1 IRF8 FLI1 MITF MEF2C ; 
HDC ; FOXF1 EBF1 ; 
TRPM7 ; NR2C2 BTAF1 ZNF292 SHPRH ZNF224 NCOA2 REST EPC1 ZKSCAN1 ZNF136 ; 
TNFAIP8L3 ; PTRF ; 
TMOD3 ; RCOR1 RREB1 CLOCK ; 
RAB27A ; STAT4 IFI16 STAT3 ; 
CCPG1 ; MITF ; 
CGNL1 ; NAP1L3 ZDHHC15 NR3C2 RUNX1T1 ; 
GCOM1 ;  ; ENO1
ADAM10 ; ZNF217 ; 
CCNB2 ; FOXM1 PTTG1 TRIP13 MYBL2 ESPL1 CHAF1A MCM7 EZH2 ANKRD32 MCM6 SUV39H2 TIMELESS HMGB2 RUVBL1 WDHD1 MCM2 BRCA1 DNMT1 WHSC1 ; TCF21 FOXF1
VPS13C ; ZNF292 NCOA2 ASH1L ; 
C2CD4B ; NR4A1 ; 
TPM1 ; TGFB1I1 HAND2 ; 
RAB8B ; IRF8 FLI1 ; 
FBXL22 ; PRDM6 HLF TCF21 CBX7 FOXF1 TBX4 TBX5 LMO3 HAND2 MYOCD NR3C2 RUNX1T1 ; 
PPIB ; DRAP1 ; NCOA2
KIAA0101 ; PTTG1 MYBL2 MCM6 HMGB2 MCM2 WHSC1 ; 
RBPMS2 ; TBX4 LMO3 HAND2 MYOCD ; 
PIF1 ; PTTG1 MCM7 EZH2 HMGB2 WHSC1 ; 
RASL12 ; HIC1 TWIST2 CSDC2 TGFB1I1 GATA6 HIF3A NFATC4 MEF2C MEOX2 KLF2 PRDM6 TCF21 CBX7 FOXF1 AFF3 TSHZ3 EBF1 LDB2 GLI2 ZFPM2 FHL5 TBX4 TBX5 NAP1L3 PKNOX2 PEG3 LZTS1 LMO3 HAND2 MYOCD EBF3 NR3C2 ZNF423 RUNX1T1 ; 
CILP ; MEOX2 PRDM6 LMO3 ; 
IGDCC4 ; NOTCH4 TCF21 FOXF1 EBF1 LDB2 NAP1L3 LZTS1 EBF3 ZNF423 RUNX1T1 ; 
DPP8 ; BDP1 CLOCK ATF2 DENND4A BTAF1 TAF1L SHPRH GTF2A1 ETV3 NCOA2 REST ZNF641 ASH1L ZKSCAN1 MKL2 APC ; 
TIPIN ; RUVBL1 MCM2 ; 
ITGA11 ; AEBP1 CREB3L1 PRRX2 PRRX1 ; 
KIF23 ; FOXM1 PTTG1 TRIP13 TIMELESS WDHD1 MCM2 MCM4 BRCA1 DNMT1 E2F7 MCM8 BRIP1 RBL1 WHSC1 BRCA2 TFDP1 ; PBXIP1
RPLP1 ; NME2 ; 
MYO9A ; BARD1 BDP1 CLOCK ATF2 GTF2A1 ETV3 NCOA2 REST ZNF641 ASH1L APC ; 
C15orf59 ; GLI2 ZFPM2 TBX5 NAP1L3 SMARCD3 PKNOX2 ; 
LOXL1 ; AEBP1 MEIS3 ; 
ISLR2 ; RUNX1T1 ; 
ISLR ; AEBP1 HIC1 ZNF469 CREB3L1 PRRX2 ETV1 PRRX1 ZFPM2 ; 
SCAPER ;  ; NME2
PSTPIP1 ; MNDA LYL1 SLA2 ZBTB32 TBX21 RUNX3 STAT4 SPI1 EOMES CIITA SP140 IRF8 TFEC IRF4 HCLS1 ; 
LINGO1 ; HEYL LZTS1 ; 
ADAMTS7 ; ZNF423 ; 
BCL2A1 ; MNDA SLA2 RUNX3 STAT4 SPI1 IRF8 TFEC IRF4 ; 
IL16 ; FAIM3 ZBTB32 TBX21 POU2AF1 POU2F2 CIITA SP140 IRF8 TFEC FLI1 IRF4 HCLS1 ; 
MEX3B ; ZNF423 ; 
GOLGA6L10 ; SS18L1 ZNF224 ZNF587 ZNF397 ZNF518A ZNF333 ZKSCAN1 ; 
GOLGA6L9 ; SS18L1 ZNF443 ; 
TM6SF1 ; SPI1 IRF8 TFEC FLI1 ; 
ADAMTSL3 ; HLF LMO3 MYOCD NR3C2 RUNX1T1 ; 
GOLGA6L5 ; ZNF333 ; 
UBE2Q2P1 ; ZKSCAN1 APC ; 
ALPK3 ; BCL6B PRDM6 FOXF1 ; 
AKAP13 ; JMJD1C SOX5 TCF4 ; 
ISG20 ; SP110 SLA2 ZBTB32 STAT4 SP140 ; 
ACAN ; HEYL ; 
HAPLN3 ; PML SLA2 IRF1 TBX21 STAT4 STAT1 SPI1 BIN1 CIITA SP140 ; 
MFGE8 ; TGFB1I1 PRRX1 ; 
FANCI ; RAD51 FOXM1 ESPL1 CHAF1A MCM7 EZH2 TIMELESS HMGB2 MCM2 BRCA1 ZNF695 WHSC1 ; 
ZNF710 ; BARD1 BDP1 RREB1 ELK3 CLOCK GTF2A1 ETV3 REST APC ; ZNF593
CIB1 ;  ; ZNF496
IQGAP1 ; CLOCK ; 
BLM ; RAD51 TRIP13 ESPL1 RAD54B TIMELESS BRCA1 KNTC1 ZNF695 TTF2 BRCA2 ZNF519 ; 
PRC1 ; FOXM1 PTTG1 TRIP13 MYBL2 ESPL1 CHAF1A MCM7 EZH2 MCM6 TIMELESS HMGB2 WDHD1 MCM2 MCM4 BRCA1 DNMT1 E2F7 BRIP1 WHSC1 BRCA2 ; PBXIP1 TCF21
FAM174B ; TBX3 ; 
SYNM ; HLF CBX7 TBX4 LMO3 HAND2 MYOCD ; 
LUC7L ; ZNF444 ; 
MPG ; ZNF593 ; 
MRPL28 ; DRAP1 RUVBL1 ; ZNF217 TAF1L SMARCA2 ETV3 NCOA2 REST SKIL JMY AFF1 ZKSCAN1
NHLRC4 ; SNAI3 KLF2 ; 
RGS11 ; TBX2 ; 
FAM173A ; ZNF593 SCAND1 ; RREB1
CHTF18 ; ZNF695 ; 
CACNA1H ; CSDC2 KLF2 MEOX1 PRDM6 TCF21 FOXF1 AFF3 TSHZ3 EBF1 ZFPM2 TBX4 TBX5 PKNOX2 PEG3 HAND2 MYOCD NR3C2 RUNX1T1 ; 
TPSAB1 ; TGFB1I1 MEF2C KLF2 TCF21 FOXF1 EBF1 FHL5 ; 
TPSB2 ; KLF2 FOXF1 ; 
IFT140 ; TBX3 ; 
TMEM204 ; HEYL NOTCH4 BCL6B ETV1 EBF1 LDB2 LZTS1 TCF4 ZNF423 ; 
MAPK8IP3 ; ZNF443 ; 
RPS2 ; NME2 ZNF581 ; 
PKD1 ; RUNX1T1 ; 
PGP ; POLR2I ; 
ABCA3 ; MYEF2 ; 
CCNF ; FOXM1 PTTG1 MYBL2 ESPL1 MCM7 EZH2 HMGB2 WHSC1 ; 
C16orf59 ; FOXM1 PTTG1 MYBL2 XRCC3 MCM7 HMGB2 MXD3 WHSC1 ; ZFP36 FOS
PDPK1 ; BARD1 ZBTB39 BDP1 NR2C2 RREB1 CRAMP1L ZNF623 CLOCK ATF2 BTAF1 ZNF292 ZNF236 TAF1L SHPRH GTF2A1 ADNP NCOA2 REST ZNF641 ASH1L ZKSCAN1 MKL2 APC ; 
PRSS22 ; GRHL1 ; 
PAQR4 ; TCF19 MCM6 MCM2 DNMT1 WHSC1 TFDP1 ; 
PKMYT1 ; RAD51 FOXM1 PTTG1 TRIP13 MYBL2 MCM5 TCF19 RUVBL1 MCM2 DNMT1 WHSC1 ; PBXIP1
CCDC64B ; ELF3 NR2F6 GATA3 GRHL3 TOB1 ZNF440 ; 
HCFC1R1 ; TCEB2 ZNF358 ; POLR1B GTF2A1 ZNF641
TNFRSF12A ;  ; ZNF397 ZNF273
MMP25 ; IRF1 CIITA ; 
IL32 ; IRF1 SPI1 ; 
TIGD7 ; ZNF75A ; 
NLRC3 ; SLA2 ZBTB32 TBX21 SNAI3 RUNX3 STAT4 SPI1 EOMES CIITA SP140 IRF8 TFEC FLI1 IRF4 ; 
SRL ; SOX17 MEOX2 KLF2 MEOX1 TCF21 FOXF1 LDB2 FHL5 EBF3 ; 
VASN ; KLF2 ; 
PPL ; GRHL1 ZBTB7B TOB1 ; 
C16orf89 ; MEOX1 FHL5 ; 
C16orf45 ; MITF TCF21 ; 
MYH11 ; CSDC2 HIF3A PRDM6 HLF TCF21 CBX7 FOXF1 TBX4 PEG3 LMO3 HAND2 MYOCD NR3C2 ; 
NTAN1 ; TBX2 ; 
TMEM159 ; TOB1 ; 
CDR2 ; PBX4 EMX2 TBX2 ; IRX3
IGSF6 ; MNDA SLA2 TBX21 RUNX3 STAT4 STAT1 FOXP3 SPI1 CIITA SP140 IRF8 TFEC IRF4 ; 
SCNN1B ; ZNF440 ; 
PLK1 ; FOXM1 PTTG1 TRIP13 MYBL2 ENO1 MCM7 EZH2 MCM6 TIMELESS HMGB2 RUVBL1 WDHD1 MCM2 BRCA1 DNMT1 E2F7 WHSC1 TFAP4 ; PBXIP1
PRKCB ; SLA2 RUNX3 STAT4 SPI1 CIITA SP140 IRF8 TOX TFEC FLI1 IRF4 MEF2C HCLS1 ; 
TNRC6A ; BTAF1 ZNF224 ZNF397 ZNF518A ZNF333 ZKSCAN1 ; 
NSMCE1 ; ZNF688 ; 
IL21R ; MNDA SLA2 IRF1 ZBTB32 TBX21 RUNX3 STAT4 SPI1 EOMES CIITA SP140 IRF8 TFEC IRF4 ; 
LAT ; SLA2 ZBTB32 TBX21 SNAI3 RUNX3 STAT4 SPI1 EOMES CIITA SP140 IRF8 TFEC FLI1 IRF4 ; 
RABEP2 ; ETV2 ZNF444 TBX2 ; 
RRN3P2 ; IRF8 ; 
SH2B1 ; ZNF248 TBX3 ; 
ALDOA ; ENO1 ; 
C16orf54 ; SLA2 ZBTB32 TBX21 SNAI3 RUNX3 STAT4 SPI1 CIITA SP140 IRF8 TFEC FLI1 IRF4 HCLS1 ; 
CORO1A ; MNDA LYL1 STAT5A SLA2 ZBTB32 TBX21 SNAI3 RUNX3 STAT4 SPI1 EOMES CIITA SP140 IRF8 TFEC FLI1 IRF4 HCLS1 ; 
KIF22 ; MYBL2 HMGB2 ; 
MVP ; PML TRIM22 ; SMARCC1 ZNF519 RBBP4
PRRT2 ; TLE2 ZNF333 ; 
SPN ; MNDA SLA2 IRF1 ZBTB32 TBX21 SNAI3 GFI1 RUNX3 STAT4 STAT1 SPI1 EOMES POU2AF1 CIITA SP140 IRF8 TFEC FLI1 IRF4 HCLS1 ; 
TMEM219 ; ZNF688 ; GTF2H3 BRIP1 BRCA2 GTF2A1
YPEL3 ;  ; GTF2H3
SEPT1 ; LYL1 SLA2 ZBTB32 TBX21 SNAI3 RUNX3 STAT4 SPI1 EOMES CIITA SP140 IRF8 TFEC IRF4 ; 
ZNF48 ; MYEF2 ; 
ITGAL ; MNDA STAT5A SLA2 IRF1 ZBTB32 TBX21 SNAI3 RUNX3 STAT4 STAT1 FOXP3 SPI1 EOMES POU2F2 CIITA SP140 IRF8 TFEC FLI1 IRF4 HCLS1 ; 
BCL7C ;  ; BDP1
PRSS8 ; OVOL1 GRHL1 ; 
PRSS36 ; SPI1 ; 
ITGAM ; MNDA LYL1 SLA2 STAT4 VENTX MAF SPI1 CIITA IRF8 TFEC FLI1 IRF4 HCLS1 ; 
ITGAX ; MNDA SLA2 RUNX3 STAT4 SPI1 CIITA SP140 IRF8 TFEC FLI1 IRF4 ; 
ZNF720 ;  ; TEAD4
SHCBP1 ; TRIP13 RUVBL1 BRCA1 DNMT1 ; 
NKD1 ; GLIS1 ZNF469 ETV1 ; 
SNX20 ; MNDA SLA2 TBX21 RUNX3 STAT4 STAT1 FOXP3 SPI1 EOMES CIITA SP140 IRF8 TFEC FLI1 IRF4 ; 
CYLD ; STAT4 STAT1 SP140 ; 
CHD9 ; BBX MEF2A ELK3 ATF2 JMJD1C GTF2A1 REST ASH1L ; 
MMP2 ; AEBP1 HIC1 MEIS3 GLIS1 ZNF469 CREB3L1 ETV1 PRRX1 TCF21 ZFPM2 ; 
CES1 ; RARB GLI2 ; 
MT2A ; TEAD4 PTRF ; 
MT1X ; TEAD4 ; 
HERPUD1 ; XBP1 ; 
CETP ; NR5A2 NOTCH4 BCL6B MEF2C KLF2 EBF1 LDB2 LZTS1 ; 
NLRC5 ; TRIM21 PML SP110 ETV7 SLA2 IRF1 TBX21 STAT4 STAT1 IFI16 TRIM22 CIITA SP140 ; 
RSPRY1 ; GTF3C4 ZNF281 TCF12 EYA3 NR2C2 CLOCK ATF2 NCOR1 TAF1 BTAF1 JMJD1C ZNF430 ELF1 TAF1L SHPRH GTF2A1 ETV3 ADNP NCOA2 REST ZNF641 EPC1 ASH1L ZKSCAN1 MKL2 APC ; POLR2I NME2
CCDC102A ; PTRF KCNIP3 ; 
GPR114 ; SLA2 IRF1 ZBTB32 TBX21 RUNX3 STAT4 STAT1 SPI1 EOMES CIITA SP140 IRF8 TFEC FLI1 IRF4 ; 
KIFC3 ; PTRF ; 
GINS3 ; PTTG1 DEK MCM2 BRCA1 DNMT1 E2F7 ; 
CDH11 ; AEBP1 HIC1 MEIS3 GLIS2 CREB3L1 PRRX2 ETV1 KLF2 PRRX1 TCF21 FOXF1 TSHZ3 EBF1 LDB2 GLI2 ZFPM2 TBX5 NAP1L3 NDN TCF4 ZNF423 RUNX1T1 ; 
CDH5 ; HIC1 TAL1 SOX17 NR5A2 HEYL NOTCH4 BCL6B HEY2 MEF2C KLF2 MEOX1 ERG TCF21 FOXF1 AFF3 DACH1 EBF1 NR4A3 LDB2 FHL5 LZTS1 TCF4 ZNF366 EBF3 ZNF423 ; 
PDP2 ; BRCA2 POLR1B SHPRH GTF2A1 REST ; ZNF524
RRAD ; PTRF ; 
TRADD ;  ; RBBP4 ADNP
KIAA0895L ; ZNF195 ZNF443 ; 
TMEM208 ; EDF1 POLR2I ; TAF1L SHPRH REST ZNF641 ASH1L APC
CENPT ; ANKS3 ; 
PSMB10 ; ETV7 IRF1 CIITA ; 
ESRP2 ; NR2F6 GRHL3 CEBPA ZNF440 ZNF443 ; 
CDH3 ; HES2 ; 
CDH1 ; OVOL1 GRHL1 ELF3 KLF5 GRHL3 ZNF440 ZNF443 ; POLR1E
PDPR ; BDP1 NR2C2 CRAMP1L NCOR1 BTAF1 ZNF236 SHPRH GTF2A1 NCOA2 REST ASH1L ZKSCAN1 APC ; 
EXOSC6 ; RUVBL1 ; 
ST3GAL2 ; LZTS1 ; ZDHHC13
MARVELD3 ; OVOL1 GRHL1 ELF3 ZDHHC13 ; 
ATXN1L ; MTF1 BDP1 NR2C2 RBL2 TAF1L GTF2A1 REST ASH1L APC ; 
ZNF821 ; ZNF444 ; 
ZFHX3 ; TBX3 ; 
MLKL ; PML ; 
ADAT1 ; GTF2H3 BRIP1 RBL1 ZNF281 BARD1 BRCA2 ZNF623 ZNF426 CLOCK ATF2 TAF1L SHPRH GTF2A1 ETV3 ADNP NCOA2 REST ZNF641 APC ; 
VAT1L ; LDB2 FHL5 NDN ; 
CENPN ; PTTG1 MYBL2 RUVBL1 ; 
GAN ; TOB1 ; 
CMIP ; SMAD3 ; 
HSD17B2 ; NPAS2 ; 
OSGIN1 ; MAFG ; 
CRISPLD2 ; NR4A3 LDB2 ; 
WFDC1 ; CSDC2 KLF2 NR2F1 TCF21 FOXF1 LDB2 TBX5 MYOCD ; 
GINS2 ; PTTG1 MCM5 E2F1 CHAF1A MCM7 MCM6 HMGB2 RUVBL1 MCM2 ; 
APRT ; NME2 SCAND1 ; 
CDT1 ; RAD51 FOXM1 PTTG1 MYBL2 MCM5 E2F1 XRCC3 CHAF1A MCM7 TCF19 EZH2 MCM6 HMGB2 RUVBL1 WDHD1 MCM2 BRCA1 MXD3 DNMT1 WHSC1 ; 
RNF166 ; LYL1 SNAI3 SPI1 ; 
TRAPPC2L ;  ; REST
FANCA ; PTTG1 MYBL2 EZH2 MCM2 DNMT1 WHSC1 ; 
RPL13 ; NME2 ; 
FAM101B ; PTRF HEYL BCL6B LZTS1 ; 
NXN ; SNAI2 ; 
SCARF1 ; NR5A2 IRF8 TFEC NOTCH4 FLI1 BCL6B MEF2C KLF2 ERG EBF1 LDB2 LZTS1 ZNF366 ; 
RILP ; NR1H3 ; 
SERPINF1 ; AEBP1 TWIST2 PRRX2 MEOX2 PRRX1 LDB2 ; 
GSG2 ; FOXM1 PTTG1 TRIP13 MYBL2 ESPL1 ANKRD32 TIMELESS HMGB2 WDHD1 BRCA1 DNMT1 MCM8 BRIP1 WHSC1 BRCA2 ; 
P2RX1 ; CSDC2 PRDM6 HLF CBX7 FOXF1 TBX4 LMO3 HAND2 MYOCD ; 
GGT6 ; TOB1 ; 
SMTNL2 ; TBX2 ; 
ARRB2 ; SPI1 ; 
CXCL16 ; TRIM22 ; 
ZMYND15 ; TRIM22 ; 
VMO1 ; VENTX ; 
MINK1 ; HES2 ; 
ZNF594 ; ZNF84 ; 
DHX33 ; GTF2H3 BRIP1 RBL1 GTF3C4 TTF2 ASCC3 ZNF281 BARD1 ZNF770 BRCA2 POLR1A ZBTB39 BDP1 POLR1B ZNF131 NR2C2 RREB1 ZNF623 CLOCK ATF2 NCOR1 TAF1 BTAF1 ZNF236 TAF1L SHPRH GTF2A1 ADNP NCOA2 REST ZNF641 ASH1L APC ; POLR2I ZNF524 ZNF688
WSCD1 ; BCL6B EBF1 ZNF423 ; 
FAM64A ; HMGB2 ZNF695 WHSC1 ; 
XAF1 ; SP100 SP110 IRF9 EIF2AK2 ZNFX1 STAT1 IFI16 TRIM22 STAT2 ; 
CLEC10A ; MNDA SLA2 TBX21 STAT4 VENTX SPI1 CIITA SP140 IRF8 TFEC FLI1 IRF4 HCLS1 KLF2 ; 
ASGR2 ; SPI1 IRF8 ; 
DLG4 ; SMARCD3 ZNF423 ; 
CLDN7 ; GRHL1 ELF3 CRABP2 ; 
SLC2A4 ; CSDC2 HIF3A PRDM6 HLF CBX7 FOXF1 TBX4 LMO3 HAND2 MYOCD NR3C2 ; 
EIF5A ; RUVBL1 ; CALCOCO1 RUNX1T1
ACAP1 ; MNDA LYL1 STAT5A SLA2 IRF1 ZBTB32 TBX21 RUNX3 STAT4 STAT1 SPI1 EOMES BIN1 POU2F2 CIITA SP140 IRF8 TFEC IRF4 HCLS1 ; 
TNFSF12 ; LYL1 VENTX TGFB1I1 MEF2C KLF2 POU6F1 ; 
TNFSF13 ; SPI1 ; 
EIF4A1 ; ENO1 RUVBL1 ; 
CD68 ; MNDA SLA2 STAT4 STAT1 SPI1 TFEC ; ZNF443
ATP1B2 ; SOX17 NOTCH4 BCL6B MEF2C KLF2 TCF21 FOXF1 AFF3 EBF1 LDB2 FHL5 TBX5 NAP1L3 PEG3 LZTS1 HAND2 KLF15 EBF3 ZDHHC15 ZNF423 TBX2 RUNX1T1 ; 
WRAP53 ; PTTG1 MCM7 RUVBL1 ; 
TMEM88 ; SOX17 NOTCH4 MEF2C KLF2 TCF21 LDB2 FHL5 LZTS1 EBF3 ; 
AURKB ; RAD51 FOXM1 PTTG1 TRIP13 MYBL2 MCM5 E2F1 HMGN2 ESPL1 CHAF1A MCM7 EZH2 MCM6 TIMELESS HMGB2 RUVBL1 WDHD1 MCM2 BRCA1 MXD3 DNMT1 WHSC1 TFAP4 ; FOS
SLC25A35 ; PBX4 TBX2 ; IFI16
RANGRF ;  ; MTF1 ELK3 CLOCK
ARHGEF15 ; TAL1 SOX17 HEYL NOTCH4 BCL6B MEF2C KLF2 MEOX1 ERG TCF21 EBF1 LDB2 FHL5 LZTS1 EBF3 ZNF423 TBX2 ; 
KRBA2 ; ZNF397 ZNF333 ZKSCAN1 ; 
RPL26 ; ZNF581 ; 
PIK3R6 ; MNDA LYL1 SPI1 CIITA IRF8 TFEC FLI1 HCLS1 ; 
PIK3R5 ; MNDA SLA2 TBX21 STAT4 SPI1 CIITA SP140 IRF8 TFEC FLI1 IRF4 HCLS1 ; 
