gene ; activator ; inhibitor
PRICKLE3 ; ELF4 ; 
NUDT10 ; NAP1L3 PRRX1 APBB1 TRPS1 ; 
NUDT11 ; NAP1L3 APBB1 ; 
SMC1A ; DEK DNMT1 BARD1 BRIP1 RBL1 MCM4 ; 
ZXDA ; ATRX MKL2 EPC1 GTF2A1 ZNF641 ; 
SPIN4 ; DNMT1 WDHD1 BARD1 MCM4 WHSC1 ; 
MSN ; PTRF EBF1 GLI2 KLF2 MEF2C HIC1 FLI1 PRDM1 KLF9 LZTS1 TCF4 ERG ZFPM2 GLIS2 MITF EYA4 CSDC2 PRRX1 TRPS1 ; 
VSIG4 ; SPI1 VENTX MSC MNDA IRF8 TFEC KLF9 AEBP1 HAND2 CSDC2 PRRX1 TWIST1 TRPS1 ; 
HEPH ; TGFB1I1 ZNF469 GLIS1 HEYL PTRF TWIST2 EBF1 CREB3L1 GLI2 ETV1 MEF2C MYOCD HIC1 MSC GATA6 GLI1 MEOX2 KLF9 FOXF1 AEBP1 PRRX2 TCF4 ZFPM2 NAP1L3 HAND2 GLIS2 TSHZ3 CSDC2 PRRX1 TWIST1 TRPS1 ; 
YIPF6 ; GTF2A1 ; 
STARD8 ; SOX17 HEYL TAL1 FHL5 PTRF EBF1 LDB2 GLI2 BCL6B KLF2 MEF2C HIC1 TCF21 EBF3 MEOX1 GATA6 FLI1 KLF9 FOXF1 AEBP1 LZTS1 TCF4 ERG ZFPM2 NOTCH4 CSDC2 PRRX1 TWIST1 ; 
EFNB1 ; SPOCD1 ; 
KIF4A ; RAD51 MYBL2 PTTG1 MCM7 E2F1 TRIP13 MCM2 FOXM1 ESPL1 MCM5 HMGB2 CHAF1A BRCA1 EZH2 SUV39H2 MCM6 KNTC1 TIMELESS DNMT1 WDHD1 BRIP1 MCM4 WHSC1 ; 
SNX12 ; GTF2I VHL GTF2H3 ASCC3 GTF3C4 ZNF689 ELK3 NCOA2 CLOCK ATF2 GTF2A1 REL ETV3 ZNF641 ; ANKS3
IL2RG ; SPI1 TBX21 IRF4 SLA2 STAT4 CIITA MNDA RUNX3 IRF8 TFEC TRIM22 FOXP3 ; 
OGT ; ZNF337 ZNF224 MDM4 ; 
CXCR3 ; SP140 SPI1 IRF1 TBX21 IRF4 SLA2 STAT4 CIITA MNDA RUNX3 IRF8 TFEC EOMES FOXP3 ; 
RGAG4 ; TSHZ3 ; 
ERCC6L ; RAD51 ZNF695 TRIP13 FOXM1 ESPL1 CHAF1A BRCA1 EZH2 SUV39H2 TIMELESS BRCA2 WDHD1 BRIP1 WHSC1 ; 
CHIC1 ; NAP1L2 ZSCAN12 ; 
SLC16A2 ; TGFB1I1 PTRF NFIX TWIST2 GATA6 KLF9 AEBP1 PRRX2 TCF4 ZFPM2 GLIS2 TSHZ3 CSDC2 PRRX1 TWIST1 SETBP1 TRPS1 ; 
MAGEE1 ; ZDHHC15 ; 
PGAM4 ;  ; ANKS3
CYSLTR1 ; FLI1 ERG FOXP3 HCLS1 ; 
P2RY10 ; TBX21 IRF4 SLA2 STAT4 MNDA RUNX3 IRF8 EOMES FOXP3 ; 
ITM2A ; SOX17 FHL5 EBF1 LDB2 KLF2 MEF2C HIC1 EBF3 MEOX1 MSC GATA6 FLI1 MNDA IRF8 TFEC ERG DAB2 HDAC9 PRRX1 ; 
BRWD3 ; ZBTB26 REST ADNP SHPRH ATRX TAF1 AFF4 ZDHHC21 CLOCK ZNF41 ELK4 GTF2A1 REL ETV3 ZNF81 ZNF397 ZNF623 APC ASH1L ; 
APOOL ; GTF2H3 ASCC3 ZBTB37 BARD1 REST RBL1 SHPRH NCOA2 CLOCK ZNF41 ELK4 GTF2A1 ETV3 ZNF623 ATF7IP APC ASH1L ; 
POF1B ; POGK ZNF124 ZNF91 AFF1 ZDHHC21 ZNF443 ZNF708 ZNF587 ; SMARCD3
ZNF711 ; ZNF84 ZNF169 ; 
KLHL4 ; PTRF MEF2C MEOX2 ZFPM2 RUNX1T1 CSDC2 ; 
PABPC5 ; NAP1L3 CSDC2 ; 
SRPX2 ; SPOCD1 ; 
TRMT2B ; PHF6 ; 
CENPI ; FOXM1 ESPL1 MCM5 ZNF367 BRCA1 SUV39H2 MCM6 TIMELESS DNMT1 BRCA2 WDHD1 BARD1 BRIP1 RBL1 MCM4 WHSC1 ; 
DRP2 ; GLI2 AEBP1 CSDC2 PRRX1 ; 
BTK ; LYL1 SPIB SPI1 TBX21 IRF4 SLA2 VENTX HIC1 STAT4 CIITA MEOX1 MSC FLI1 MNDA RUNX3 IRF8 TFEC AEBP1 EGR2 FOXP3 PRRX1 ; 
TCEAL2 ; HAND2 CSDC2 ; 
TCEAL6 ; LMO3 ; 
GPRASP1 ; TBX4 ; 
TCEAL7 ; TGFB1I1 ZNF469 MEIS3 GLIS1 HEYL PTRF TWIST2 EBF1 CREB3L1 LDB2 GLI2 BCL6B ETV1 KLF2 MEF2C HIC1 TCF21 NR2F1 MSC GATA6 LEF1 KLF9 FOXF1 AEBP1 PRRX2 ERG ZFPM2 NAP1L3 HAND2 GLIS2 TSHZ3 MITF CSDC2 PRRX1 TWIST1 TRPS1 ; 
TCEAL3 ; LMO3 ; 
FAM199X ; ZDHHC21 ; 
RNF128 ; ELF4 ZNF440 ZNF436 ; 
RBM41 ; PHF6 ATRX TAF1 ZNF41 APC ; 
LRCH2 ; PTRF MSC KLF9 FOXF1 TCF4 ZFPM2 NAP1L3 HAND2 TSHZ3 RUNX1T1 CSDC2 PRRX1 TWIST1 TRPS1 ; 
DOCK11 ; EGR2 ; 
SEPT6 ; BIN1 HIC1 TCF7L1 FLI1 RUNX3 EOMES TOX PRRX1 ; 
RPL39 ;  ; CLOCK
GLUD2 ; GTF2I GTF2H3 GTF3C4 REST SHPRH AFF4 NCOA2 CLOCK GTF2A1 ; POLR2I ANKS3
SH2D1A ; ZBTB32 SPI1 TBX21 IRF4 SLA2 STAT4 CIITA FLI1 MNDA RUNX3 IRF8 TFEC EOMES FOXP3 ; 
SASH3 ; SPI1 TBX21 IRF4 SLA2 VENTX STAT4 CIITA FLI1 MNDA RUNX3 IRF8 TFEC TRIM22 EOMES FOXP3 ; 
ZNF280C ; PHF6 TAF1 ; 
FAM45B ; GTF2H3 ; ANKS3
FHL1 ; TGFB1I1 PTRF EBF1 BIN1 HLF GLI2 AFF3 MEF2C MYOCD HIC1 MSC GATA6 MEOX2 KLF9 FOXF1 AEBP1 PRRX2 ERG ZFPM2 NAP1L3 HAND2 GLIS2 TSHZ3 HDAC9 CSDC2 PRRX1 APBB1 TWIST1 TRPS1 ; 
CD40LG ; TBX21 IRF4 SLA2 STAT4 RUNX3 IRF8 FOXP3 ; 
FGF13 ; KLF2 MEF2C ERG ; 
MAMLD1 ; PTRF EBF1 GLI2 KLF2 MEF2C VENTX MSC GATA6 LEF1 FLI1 TCF4 ERG GLIS2 TSHZ3 EYA4 CSDC2 PRRX1 TWIST1 TRPS1 ; 
MTM1 ; CLOCK ASH1L ; 
CD99L2 ; TGFB1I1 PTRF EBF1 GLI2 KLF2 HIC1 MSC GATA6 AEBP1 PRRX2 TCF4 ZFPM2 HAND2 GLIS2 CSDC2 PRRX1 APBB1 TRPS1 ; 
BGN ; TGFB1I1 ZNF469 MEIS3 GLIS1 HEYL PTRF TWIST2 EBF1 CREB3L1 GLI2 BCL6B ETV1 HIC1 MSC GATA6 LEF1 AEBP1 PRRX2 LZTS1 TCF4 ZFPM2 HAND2 GLIS2 CSDC2 PRRX1 TWIST1 ; 
PLXNB3 ; SPOCD1 ; 
PDZD4 ; AEBP1 PRRX2 NAP1L3 HAND2 CSDC2 APBB1 TRPS1 ; 
AVPR2 ; SOX17 MEF2C TCF21 MEOX1 ERG ; 
FLNA ; TGFB1I1 ZNF469 PTRF TWIST2 HLF GLI2 HIC1 MSC GATA6 MEOX2 FOXF1 AEBP1 TCF4 ZFPM2 HAND2 GLIS2 TSHZ3 MITF RUNX1T1 CSDC2 PRRX1 TWIST1 TRPS1 ; 
FAM50A ; POLR2I DRAP1 ; REST ZNF551 SHPRH MKL2 GTF2A1 ASH1L
CLIC2 ; MSC FLI1 ; 
GAB3 ; LYL1 SPIB SPI1 TBX21 IRF4 EBF1 BIN1 SLA2 POU2F2 KLF2 MEF2C VENTX HIC1 STAT4 CIITA MEOX1 MSC FLI1 MNDA RUNX3 IRF8 TFEC AEBP1 EOMES TSHZ3 TOX FOXP3 PRRX1 ; 
MPP1 ; SNAI1 SPI1 TWIST2 BIN1 GLI2 HIC1 MSC MNDA RUNX3 IRF8 KLF9 HDAC9 CSDC2 PRRX1 TWIST1 TRPS1 ; 
ZNF436_TF ; ZNF708 ; 
E2F2_TF ; PTTG1 E2F1 FOXM1 ESPL1 MCM5 BRIP1 MCM4 WHSC1 ; 
ID3_TF ; ID2 ID4 ; 
GRHL3_TF ; POGK MYCN ; 
RUNX3_TF ; SPI1 TBX21 IRF4 SLA2 STAT4 CIITA MNDA IRF8 TFEC EOMES FOXP3 ; 
ZNF593_TF ; SCAND1 PPAN NME2 ; 
HMGN2_TF ; E2F1 MCM5 HMGB2 CHAF1A EZH2 MCM6 TIMELESS WHSC1 ; 
EYA3_TF ; MCM4 GTF2A1 REL ETV3 ; 
RBBP4_TF ; VHL GTF2H3 BARD1 ELF1 GTF3C4 ZNF124 REST ADNP ZNF627 PHF6 SHPRH MCM4 ZNF420 ZNF670 EPC1 GTF2A1 ETV3 ; 
MTF1_TF ; ETV3 ; 
HEYL_TF ; SNAI1 SOX17 ZNF469 TAL1 PTRF EBF1 LDB2 GLI2 HEY2 BCL6B MEF2C HIC1 MSC GATA6 LEF1 FLI1 KLF9 FOXF1 AEBP1 PRRX2 LZTS1 TCF4 ERG ZFPM2 HAND2 NOTCH4 PRRX1 CSDC2 TWIST1 ; 
RLF_TF ; ZNF292 ZNF236 BDP1 ZNF131 BTAF1 EP300 NR2C2 ADNP TMF1 ERCC6 TAF1 JMJD1C ZNF611 CLOCK ZNF41 ZBTB43 GTF2A1 ZNF518A ZNF81 ZNF623 ZKSCAN1 ASH1L ; 
DMAP1_TF ; ZNF444 ANKS3 ; ASCC3
TAL1_TF ; SOX17 HEYL FHL5 EBF1 LDB2 HEY2 BCL6B MEF2C EBF3 TCF4 ERG NOTCH4 ; 
GLIS1_TF ; TGFB1I1 ZNF469 PTRF TWIST2 GLI2 HIC1 MSC AEBP1 PRRX2 ZFPM2 HAND2 GLIS2 CSDC2 PRRX1 TWIST1 TRPS1 ; 
JUN_TF ; ATF3 FOS FOSB ZFP36 EGR1 ; 
GFI1_TF ; CIITA EOMES ; 
TAF13_TF ; GTF2H3 EYA3 ZNF281 ASCC3 GTF3C4 ELK3 CLOCK GTF2A1 ETV3 ; ZNF524 TCEB2 ZNF446 ZNF580 ZNF358 MXD3 ANKS3 GLI4
ALX3_TF ; JRK CRAMP1L ; 
TTF2_TF ; BRCA2 POLR1B GTF2A1 ; 
NOTCH2_TF ; WWTR1 ; 
ASH1L_TF ; VHL RREB1 BCOR BDP1 ZBTB26 REST EP300 NR2C2 RBL2 DENND4A ZNF551 SHPRH TAF1 AFF4 ZDHHC21 MKL2 NCOA2 CLOCK ZNF41 ATF2 EPC1 GTF2A1 REL ETV3 ZNF81 ZNF397 ZNF587 ZNF623 ZKSCAN1 APC ZNF641 ; 
ETV3_TF ; RREB1 REST MTF1 SHPRH BRPF3 AFF4 NCOA2 CLOCK EPC1 GTF2A1 REL ATF7IP ASH1L ZNF641 ; DRAP1
MNDA_TF ; SPI1 TBX21 IRF4 SLA2 STAT4 CIITA FLI1 RUNX3 IRF8 TFEC FOXP3 ; 
USF1_TF ;  ; NFIC
PRRX1_TF ; TGFB1I1 ZNF469 GLIS1 PTRF TWIST2 EBF1 GLI2 HIC1 MSC GATA6 AEBP1 PRRX2 TCF4 ZFPM2 NAP1L3 HAND2 GLIS2 TSHZ3 CSDC2 TWIST1 TRPS1 ; 
ZBTB37_TF ; ETV3 ZNF623 ATF7IP ; 
NR5A2_TF ; LDB2 EBF3 ERG NOTCH4 ZNF366 ; 
ZNF281_TF ; VHL GTF2H3 RBBP4 ZNF430 BRCA2 BARD1 GTF3C4 ZBTB38 REST ADNP TMF1 BRPF3 JMJD1C AFF4 ELK3 ZNF420 NCOA2 CLOCK ATF2 EPC1 GTF2A1 ETV3 ZNF623 ATF7IP NFATC2 APC ASH1L ZNF641 ; TCEB2 ZNF444 POLR2I NME2
MDM4_TF ; ZNF10 ZNF169 ; 
ELK4_TF ; GTF2A1 REL ZNF81 ; 
FAIM3_TF ; IRF8 ; 
IRF6_TF ; REL ; 
ATF3_TF ; NR4A1 JUN FOS FOSB NR4A3 ZFP36 ; 
TAF1A_TF ; POLR1B ZNF623 ; 
ZNF670_TF ; RBBP4 ZNF627 ZNF92 ; 
ZNF695_TF ; RAD51 TRIP13 FOXM1 ESPL1 BRCA1 ; 
ZNF669_TF ; ZNF670 ; 
ZNF124_TF ; NFXL1 POLR1B ADNP ZNF253 ZNF627 ZBTB39 ZNF92 ZNF670 ZNF443 ZNF708 ZNF397 ZNF623 ; 
ID2_TF ; ID3 ID4 ; 
ZNF512_TF ; ING4 ; 
REL_TF ; TMF1 NCOA2 ELK4 ETV3 ASH1L ; 
ANKRD53_TF ; APBB1 ; 
TCF7L1_TF ; PTRF PRRX1 ; 
KCNIP3_TF ; APBB1 ; 
AFF3_TF ; MEF2C MYOCD MEOX1 FLI1 FOXF1 ERG ; 
FOXD4L1_TF ; FOXD4 ; 
GLI2_TF ; TGFB1I1 ZNF469 GLIS1 PTRF TWIST2 EBF1 ETV1 TBX5 HIC1 MSC GATA6 LEF1 GLI1 FOXF1 AEBP1 PRRX2 TCF4 ZFPM2 NAP1L3 HAND2 GLIS2 RUNX1T1 CSDC2 PRRX1 TWIST1 TRPS1 ; 
BIN1_TF ; VENTX GATA6 HAND2 HDAC9 CSDC2 PRRX1 TWIST1 TRPS1 ; 
MCM6_TF ; MYBL2 TCF19 E2F1 MCM2 FOXM1 ESPL1 MCM5 HMGB2 ZNF367 BRCA1 EZH2 KNTC1 TIMELESS DNMT1 WDHD1 BRIP1 MCM4 WHSC1 ; 
NR4A2_TF ; ATF3 FOSB ZFP36 ; 
BAZ2B_TF ; RBL2 ATRX ZNF397 ZKSCAN1 ; 
ATF2_TF ; GTF2H3 ZNF281 ASCC3 BARD1 BDP1 TCF12 ZBTB26 REST RBL1 SHPRH MCM4 TAF1 JMJD1C AFF4 ELK3 NCOA2 CLOCK EPC1 GTF2A1 APC ASH1L ZNF641 ; 
HOXD13_TF ; HOXD11 ; 
HOXD10_TF ; HOXD9 HOXD11 ; 
HOXD11_TF ; HOXD10 HOXD13 ; 
HOXD9_TF ; HOXD10 HOXD8 ; 
HOXD8_TF ; HOXD9 HOXD3 ; 
HOXD3_TF ; HOXD1 HOXD4 HOXD8 ; 
HOXD4_TF ; HOXD1 HOXD3 ; 
HOXD1_TF ; HOXD4 HOXD3 ; 
NFE2L2_TF ; ZHX1 ELF1 REL ; 
STAT1_TF ; IRF9 SP110 IRF1 ZNFX1 TRIM22 ; 
STAT4_TF ; SPI1 TBX21 IRF4 SLA2 MNDA RUNX3 IRF8 FOXP3 ; 
KLF7_TF ; ELK3 BACH1 ATF7IP ; 
BARD1_TF ; ZNF367 BRCA1 DEK TIMELESS DNMT1 RBBP4 WDHD1 GTF3C4 BDP1 BRIP1 ANKRD32 REST RBL1 SHPRH BRPF3 MCM4 WHSC1 JMJD1C NCOA2 CLOCK ATF2 GTF2A1 ETV3 ZNF623 ATF7IP APC ; NME2
SP110_TF ; IRF9 SP100 TRIM22 ; 
SP140_TF ; TBX21 IRF4 SLA2 MNDA TFEC FOXP3 ; 
SP100_TF ; IRF9 PML SP110 STAT2 ZNFX1 TRIM22 ; 
HDAC4_TF ; MAFG ; 
TWIST2_TF ; ZNF469 GLIS1 PTRF GLI2 HIC1 MSC AEBP1 PRRX2 ZFPM2 HAND2 GLIS2 TSHZ3 CSDC2 PRRX1 TWIST1 TRPS1 ; 
VHL_TF ; GTF2I GTF2H3 RBBP4 GTF3C4 REST EP300 NR2C2 SHPRH AFF4 NCOA2 CLOCK GTF2A1 ETV3 ZNF397 APC ASH1L ZNF641 ; TCEB2
PPARG_TF ; NPAS2 ZNF440 ; 
NR2C2_TF ; VHL RREB1 RLF NFXL1 ZNF292 ZNF236 BDP1 ZNF624 BTAF1 REST EP300 ZNF585B ADNP ZNF551 ZFX MLLT6 SHPRH ERCC6 BRPF3 ZNF224 JRK TAF1 ZBTB39 AFF4 ZNF611 ZDHHC21 ZNF417 ZNF420 MKL2 NCOA2 ZNF136 ZNF41 CRAMP1L ZBTB43 ZNF441 EPC1 MDM4 GTF2A1 ZNF518A ZNF45 ETV3 ZNF234 ZBTB34 ZNF81 ZNF397 ZNF587 ZNF623 ZKSCAN1 APC ASH1L ZNF641 ; DRAP1
SATB1_TF ; EPC1 ZNF397 ASH1L ZNF641 ; 
RARB_TF ; MEF2C MITF TRPS1 ; 
EOMES_TF ; TBX21 ; 
TMF1_TF ; REST NCOA2 CLOCK GTF2A1 REL APC ASH1L ; 
MITF_TF ; TGFB1I1 PTRF KLF9 TSHZ3 CSDC2 PRRX1 TRPS1 ; 
MCM2_TF ; MYBL2 TCF19 MCM7 E2F1 FOXM1 ESPL1 MCM5 HMGB2 CHAF1A ZNF367 BRCA1 DEK EZH2 MCM6 KNTC1 TIMELESS DNMT1 WDHD1 BRIP1 MCM4 WHSC1 ; 
ZBTB38_TF ; ELK3 NCOA2 BACH1 ASH1L ZNF641 ; 
WWTR1_TF ; NOTCH2 NFIC TRPS1 ; 
TSC22D2_TF ; TMF1 ; 
SHOX2_TF ; TWIST1 ; 
ZNF141_TF ; ZNF84 ; 
WHSC1_TF ; MCM2 FOXM1 ESPL1 MCM5 HMGB2 ZNF367 BRCA1 EZH2 MCM6 KNTC1 TIMELESS DNMT1 WDHD1 BRIP1 MCM4 ; 
MSX1_TF ; LEF1 ; 
LDB2_TF ; SOX17 HEYL TAL1 FHL5 PTRF EBF1 HEY2 BCL6B KLF2 MEF2C HIC1 PGR TCF21 EBF3 LEF1 FLI1 KLF9 FOXF1 AEBP1 TCF4 ERG NOTCH4 PRRX1 ; 
KLF3_TF ; REL ETV3 ; 
APBB2_TF ; AEBP1 TCF4 ZFPM2 GLIS2 TWIST1 ; 
NFXL1_TF ; ZNF100 ZNF124 ZNF121 ZNF92 ZNF708 ZNF518A ; 
CLOCK_TF ; ASCC3 BARD1 GTF3C4 REST WHSC1L1 TMF1 AFF4 NCOA2 ATF2 GTF2A1 REL ETV3 APC ASH1L ; DRAP1
REST_TF ; GTF2I VHL RREB1 ZNF426 GTF2H3 ZNF281 NCOR1 RBBP4 ZNF430 BARD1 ELF1 GTF3C4 ZNF689 BDP1 ZBTB26 EP300 ZNF121 ADNP ZNF551 BBX TMF1 SHPRH ATRX BRPF3 TAF1 ZBTB39 JMJD1C AFF4 ZDHHC21 NCOA2 MKL2 CLOCK ATF2 EPC1 GTF2A1 REL ETV3 ZNF81 ZNF397 ZNF587 ZNF623 ZKSCAN1 ATF7IP APC ASH1L ZNF641 ; TCEB2 POLR2I DRAP1
LEF1_TF ; HEYL PTRF EBF1 LDB2 GLI2 BCL6B ETV1 MEF2C TBX5 HIC1 TCF21 MSC GATA6 GLI1 FLI1 FOXF1 AEBP1 PRRX2 LZTS1 TCF4 ERG NAP1L3 GLIS2 CSDC2 PRRX1 TWIST1 ; 
HMGB2_TF ; HMGN2 MYBL2 PTTG1 MCM7 E2F1 MCM2 FOXM1 ESPL1 MCM5 CHAF1A EZH2 MCM6 KNTC1 TIMELESS WHSC1 ; 
HAND2_TF ; PTRF TWIST2 GLI2 MYOCD HIC1 MSC GATA6 MEOX2 FOXF1 AEBP1 PRRX2 ZFPM2 GLIS2 CSDC2 PRRX1 TWIST1 ; 
TRIP13_TF ; RAD51 ZNF695 MCM7 ESPL1 BRCA1 BRCA2 ; 
ZNF131_TF ; ZNF623 ; 
BDP1_TF ; RLF ZNF430 BARD1 REST EP300 NR2C2 ZNF121 ZFX TMF1 SHPRH BRPF3 AFF4 ZDHHC21 NCOA2 CLOCK ATF2 ZBTB43 GTF2A1 ETV3 ZNF81 ZNF623 ZKSCAN1 APC ASH1L ZNF641 ; 
MEF2C_TF ; SOX17 HEYL TAL1 FHL5 PTRF EBF1 LDB2 GLI2 BCL6B CREB5 KLF2 HIC1 PGR TCF21 EBF3 MSC GATA6 LEF1 FLI1 MEOX2 KLF9 FOXF1 AEBP1 LZTS1 TCF4 ERG ZFPM2 NAP1L3 HAND2 TSHZ3 CSDC2 PRRX1 TWIST1 TRPS1 ; 
NR2F1_TF ; FOXF1 ; 
ANKRD32_TF ; MCM8 KNTC1 TIMELESS WDHD1 BRIP1 RBL1 WHSC1 ; 
APC_TF ; BDP1 REST EP300 ADNP SHPRH ATRX TAF1 JMJD1C AFF4 ELK3 ZDHHC21 ZNF420 NCOA2 CLOCK ATF2 EPC1 GTF2A1 ZNF81 ZNF623 ASH1L ZNF641 ; 
PRDM6_TF ; TBX5 MKX MEOX2 HAND2 MITF CSDC2 PRRX1 ; 
PDLIM4_TF ; PTRF AEBP1 PRRX2 MITF CSDC2 PRRX1 TRPS1 ; 
IRF1_TF ; SLA2 CIITA ; 
AFF4_TF ; NCOR1 ZNF430 ELF1 GTF3C4 BDP1 REST EP300 DENND4A SHPRH ATRX JMJD1C ZDHHC21 MKL2 NCOA2 CLOCK ATF2 ELK4 EPC1 GTF2A1 REL ETV3 ZNF81 ATF7IP APC ASH1L ZNF641 ; POLR2I
EGR1_TF ; JUN FOS FOSB ZFP36 EGR2 EGR3 ; 
NR3C1_TF ; PER1 KLF9 ; 
EBF1_TF ; SNAI1 TGFB1I1 SOX17 ZNF469 HEYL TAL1 FHL5 PTRF TWIST2 BIN1 LDB2 GLI2 BCL6B CREB5 AFF3 KLF2 MEF2C TBX5 MYOCD HIC1 PGR TCF21 EBF3 MEOX1 MSC GATA6 LEF1 FLI1 MEOX2 KLF9 FOXF1 AEBP1 PRRX2 LZTS1 TCF4 ERG ZFPM2 NAP1L3 SOX5 HAND2 GLIS2 TSHZ3 RUNX1T1 CSDC2 PRRX1 TWIST1 TRPS1 ; 
PTTG1_TF ; MYBL2 MCM7 E2F1 MXD3 ESPL1 MCM5 HMGB2 EZH2 WHSC1 ; 
MXD3_TF ; PTTG1 ; 
ZNF354A_TF ; ZNF354B ; 
ZNF354B_TF ; ZNF354A ; 
ZFP62_TF ; ZNF443 ; 
IRF4_TF ; SPI1 TBX21 POU2AF1 SLA2 STAT4 CIITA MSC FLI1 MNDA RUNX3 IRF8 TFEC EOMES FOXP3 ; 
RREB1_TF ; BCOR KLF3 NCOR1 ZNF430 ZNF292 ELF1 RAI1 ZNF236 BDP1 BTAF1 REST EP300 NR2C2 RBL2 ADNP TMF1 SHPRH ERCC6 AFF4 ZDHHC21 NCOA2 MKL2 CLOCK ZNF41 ATF2 ZBTB43 EPC1 GTF2A1 REL ZNF518A ETV3 ZNF81 ZNF587 ZNF623 ZKSCAN1 APC ASH1L ZNF641 ; ZNF444 POLR2I DRAP1
HIVEP1_TF ; JMJD1C ELK3 BACH1 ; 
DEK_TF ; ZNF367 TFDP1 MCM6 TIMELESS DNMT1 WDHD1 BARD1 BRIP1 RBL1 MCM4 WHSC1 ; 
ZNF184_TF ; ZNF627 ZDHHC21 ZNF670 ZNF397 ZNF623 ZSCAN23 ; 
ZSCAN16_TF ; ZNF92 ZNF443 ZNF708 ; 
PGBD1_TF ; APBB1 ; 
ZSCAN23_TF ; ZNF623 ; 
TCF19_TF ; HMGN2 MYBL2 E2F1 MCM2 FOXM1 ESPL1 MCM5 HMGB2 CHAF1A ZNF367 BRCA1 DEK EZH2 MCM6 KNTC1 TIMELESS DNMT1 WDHD1 BRIP1 MCM4 WHSC1 ; 
NOTCH4_TF ; NR5A2 TAL1 LDB2 HEY2 BCL6B ERG ; 
TEAD3_TF ; PPARD ; 
BRPF3_TF ; BARD1 GTF3C4 REST WHSC1L1 ADNP SHPRH MCM4 ZBTB39 NCOA2 CLOCK ATF2 EPC1 ETV3 ZBTB34 ZNF587 ZNF623 ASH1L ZNF641 ; NME2
NFKBIE_TF ; NFKB2 RELB ; 
MCM3_TF ; CHAF1A ; 
ZNF292_TF ; RLF ZNF431 ZNF236 BTAF1 EP300 NR2C2 ADNP ERCC6 TAF1 ZDHHC21 ZNF41 ZBTB43 ZNF518A ZNF81 ZNF397 ZKSCAN1 APC ASH1L ; 
BACH2_TF ; ZNF469 MEF2C HIC1 MSC AEBP1 TCF4 NAP1L3 EGR2 MITF TOX FOXP3 CSDC2 PRRX1 TWIST1 TRPS1 ; 
FHL5_TF ; SOX17 HEYL TAL1 EBF1 LDB2 BCL6B MEF2C EBF3 MEOX1 FLI1 FOXF1 ERG NOTCH4 ; 
ASCC3_TF ; GTF2H3 MCM4 CLOCK ATF2 GTF2A1 ; ZNF444
HEY2_TF ; BCL6B ERG NOTCH4 ; 
TCF21_TF ; SOX17 PTRF EBF1 LDB2 KLF2 MEF2C MYOCD HIC1 PGR MSC GLI1 FLI1 KLF9 FOXF1 AEBP1 HAND2 MITF CSDC2 ; 
TNFAIP3_TF ; NR4A3 PRDM1 ; 
SHPRH_TF ; GTF2I VHL TAF1L GTF2H3 RBBP4 ZNF430 BARD1 ELF1 GTF3C4 BDP1 ZNF236 POLR1B POLR1A BTAF1 ZBTB26 REST EP300 NR2C2 DENND4A ADNP ZNF551 ZFX BRPF3 TAF1 AFF4 ZDHHC21 ZNF420 NCOA2 MKL2 CLOCK ATF2 ZNF41 ELK4 EPC1 GTF2A1 REL ETV3 ZNF81 ZNF587 ZNF623 ZKSCAN1 APC ASH1L ZNF641 ; SCAND1 POLR2I DRAP1
ETV1_TF ; TGFB1I1 ZNF469 MEIS3 GLIS1 PTRF CREB3L1 GLI2 APBB2 HIC1 MSC LEF1 AEBP1 PRRX2 LZTS1 TCF4 ZFPM2 NAP1L3 HAND2 GLIS2 TSHZ3 RUNX1T1 CSDC2 PRRX1 TWIST1 TRPS1 ; 
MEOX2_TF ; AEBP1 ZFPM2 HAND2 PRRX1 ; 
HDAC9_TF ; BIN1 ; 
TWIST1_TF ; SNAI1 ZNF469 GLIS1 PTRF TWIST2 GLI2 HIC1 MSC LEF1 AEBP1 PRRX2 ZFPM2 HAND2 GLIS2 CSDC2 PRRX1 TRPS1 ; 
SP4_TF ; ZNF420 ATF2 ; 
HOXA2_TF ; HOXA3 ; 
HOXA3_TF ; HOXA5 HOXA4 HOXA2 ; 
HOXA5_TF ; HOXA3 HOXA6 TRERF1 ; 
HOXA6_TF ; HOXA5 ; 
HOXA9_TF ; HOXA11 ; 
HOXA10_TF ; HOXA7 HOXA11 HOXA9 ; 
HOXA11_TF ; HOXA13 HOXA9 ; 
HOXA13_TF ; HOXA11 ; 
CREB5_TF ; PTRF EBF1 GLI2 MEF2C HIC1 MSC FLI1 KLF9 AEBP1 TCF4 ERG NAP1L3 TSHZ3 CSDC2 PRRX1 TWIST1 TRPS1 ; 
AEBP1_TF ; TGFB1I1 ZNF469 MEIS3 GLIS1 PTRF TWIST2 CREB3L1 GLI2 ETV1 HIC1 MSC GATA6 PRRX2 ZFPM2 HAND2 GLIS2 TSHZ3 CSDC2 PRRX1 TWIST1 ; 
ZNF138_TF ; ZNF708 ; 
ZNF273_TF ; ZNF253 ZNF92 ZNF708 ; 
ZNF92_TF ; ZNF124 ZNF253 ZNF627 ZNF670 ZNF443 ZNF708 ; 
GTF2I_TF ; VHL GTF2H3 ZNF430 GTF3C4 ZNF689 REST SHPRH NCOA2 CLOCK ATF2 GTF2A1 ETV3 ASH1L ; 
DLX6_TF ; DLX5 ; 
